timestamps,TP9,AF7,AF8,TP10
1667247697.664,-275.879,-815.430,-484.375,-654.297,0
1667247697.668,-817.383,658.203,-355.469,960.938,0
1667247697.671,426.270,619.629,-463.379,656.738,0
1667247697.675,-1000.000,-854.492,-597.168,-863.770,0
1667247697.679,-690.430,-1000.000,-518.066,-1000.000,0
1667247697.683,898.926,160.156,-449.219,100.098,0
1667247697.687,920.410,953.613,-489.258,-872.559,0
1667247697.689,-580.078,-366.699,-562.500,-209.961,0
1667247697.693,-1000.000,-1000.000,-567.871,-1000.000,0
1667247697.697,178.711,-196.777,-510.742,-204.590,0
1667247697.701,-788.086,-889.648,-500.000,-826.660,0
1667247697.705,36.621,51.270,-522.461,221.680,0
1667247697.709,-1000.000,-1000.000,-534.180,-1000.000,0
1667247697.713,-246.582,-529.297,-471.191,-365.723,0
1667247697.716,-814.941,981.445,-417.969,-849.121,0
1667247697.720,233.887,351.074,-511.719,312.012,0
1667247697.724,-1000.000,-1000.000,-511.230,-1000.000,0
1667247697.728,-350.098,-891.113,-437.500,-923.828,0
1667247697.732,-848.633,551.270,-507.324,613.281,0
1667247697.750,515.137,703.125,-487.793,833.984,0
1667247697.754,-1000.000,-756.836,-540.527,-719.727,0
1667247697.758,-807.617,-1000.000,-576.172,-1000.000,0
1667247697.762,743.652,76.172,-506.348,2.930,0
1667247697.766,-951.172,-979.492,-476.562,-808.105,0
1667247697.770,-384.766,-238.281,-503.906,77.637,0
1667247697.774,-1000.000,-1000.000,-536.133,-1000.000,0
1667247697.777,57.129,-267.090,-507.812,-248.535,0
1667247697.781,-781.738,-890.137,-457.520,-819.824,0
1667247697.785,142.090,111.328,-490.723,239.258,0
1667247697.789,-1000.000,-1000.000,-586.914,-1000.000,0
1667247697.793,-258.789,-626.953,-549.805,-537.109,0
1667247697.795,-812.012,884.766,-414.551,-929.199,0
1667247697.799,235.840,435.059,-434.570,432.617,0
1667247697.803,-1000.000,-1000.000,-588.379,-1000.000,0
1667247697.807,-449.219,-967.285,-540.527,-997.070,0
1667247697.811,-904.785,430.176,-448.730,465.820,0
1667247697.815,636.230,795.898,-434.082,998.535,0
1667247697.819,-953.125,-625.977,-535.645,-490.723,0
1667247697.822,-941.895,-1000.000,-560.059,-1000.000,0
1667247697.826,558.105,-33.691,-388.672,-69.336,0
1667247697.830,-858.887,-929.688,-330.078,-826.660,0
1667247697.834,-211.426,-116.699,-538.574,45.410,0
1667247697.838,-1000.000,-1000.000,-573.242,-1000.000,0
1667247697.839,-71.777,-360.840,-473.633,-270.508,0
1667247697.843,-788.574,-912.109,-470.215,-833.984,0
1667247697.847,210.938,197.266,-554.199,243.652,0
1667247697.851,-1000.000,-1000.000,-572.266,-1000.000,0
1667247697.855,-269.531,-705.078,-483.398,-605.957,0
1667247697.859,-810.547,795.898,-430.176,-989.258,0
1667247697.863,316.406,533.691,-516.602,561.035,0
1667247697.866,-1000.000,-960.449,-586.426,-964.355,0
1667247697.870,-543.945,-1000.000,-484.863,-1000.000,0
1667247697.874,-981.934,306.641,-489.746,287.109,0
1667247697.878,750.977,842.285,-483.887,-933.105,0
1667247697.882,-783.203,-505.859,-522.461,-363.281,0
1667247697.884,-1000.000,-1000.000,-559.082,-1000.000,0
1667247697.888,359.375,-120.117,-497.070,-180.176,0
1667247697.892,-818.359,-912.598,-473.633,-830.078,0
1667247697.896,-104.004,-44.434,-530.762,172.852,0
1667247697.900,-1000.000,-1000.000,-570.801,-1000.000,0
1667247697.904,-184.082,-437.988,-468.262,-306.152,0
1667247697.908,-806.641,-950.195,-439.453,-833.984,0
1667247697.911,224.121,269.531,-435.547,341.309,0
1667247697.915,-1000.000,-1000.000,-472.656,-1000.000,0
1667247697.919,-271.484,-779.297,-551.270,-749.512,0
1667247697.923,-814.453,708.496,-475.586,886.230,0
1667247697.927,407.715,603.027,-484.375,647.461,0
1667247697.930,-1000.000,-874.023,-575.684,-886.230,0
1667247697.934,-663.574,-1000.000,-536.621,-1000.000,0
1667247697.938,927.246,181.152,-451.660,100.098,0
1667247697.942,896.973,943.848,-441.895,-888.184,0
1667247697.946,-608.398,-382.812,-561.523,-251.465,0
1667247697.950,-1000.000,-1000.000,-566.895,-1000.000,0
1667247697.954,192.383,-195.312,-459.473,-187.988,0
1667247697.957,-790.039,-885.742,-448.730,-826.660,0
1667247697.961,27.832,59.082,-559.570,219.238,0
1667247697.965,-1000.000,-1000.000,-606.934,-1000.000,0
1667247697.969,-245.605,-526.855,-485.840,-391.602,0
1667247697.973,-814.941,982.910,-401.367,-860.352,0
1667247697.974,233.887,346.680,-531.250,314.453,0
1667247697.978,-1000.000,-1000.000,-597.168,-1000.000,0
1667247697.982,-346.680,-897.461,-523.926,-889.648,0
1667247697.986,-846.191,546.387,-453.125,666.016,0
1667247697.990,503.906,694.824,-460.938,804.199,0
1667247697.994,-1000.000,-764.160,-541.504,-776.367,0
1667247697.998,-797.363,-1000.000,-481.934,-1000.000,0
1667247698.001,752.930,58.105,-320.801,150.391,0
1667247698.005,-954.102,-971.680,-449.707,-821.777,0
1667247698.009,-390.625,-224.121,-590.332,-73.730,0
1667247698.013,-1000.000,-1000.000,-571.777,-1000.000,0
1667247698.017,73.242,-260.742,-505.371,-234.375,0
1667247698.020,-780.762,-881.836,-485.352,-829.102,0
1667247698.024,135.254,122.070,-543.457,241.699,0
1667247698.028,-1000.000,-1000.000,-571.777,-1000.000,0
1667247698.032,-257.812,-619.141,-531.250,-539.062,0
1667247698.036,-812.012,895.508,-461.426,-930.664,0
1667247698.040,235.840,418.945,-441.406,457.520,0
1667247698.044,-1000.000,-1000.000,-490.723,-1000.000,0
1667247698.047,-437.988,-958.008,-526.367,-1000.000,0
1667247698.051,-895.996,444.336,-512.207,442.871,0
1667247698.055,616.699,785.156,-466.797,-998.047,0
1667247698.059,-976.074,-642.090,-529.297,-487.305,0
1667247698.063,-919.922,-1000.000,-586.914,-1000.000,0
1667247698.065,586.914,-15.137,-513.672,-84.961,0
1667247698.069,-867.188,-936.035,-473.633,-827.148,0
1667247698.073,-226.562,-133.789,-555.664,62.988,0
1667247698.077,-1000.000,-1000.000,-586.426,-1000.000,0
1667247698.081,-53.223,-351.074,-500.488,-273.926,0
1667247698.085,-787.109,-909.180,-412.109,-833.008,0
1667247698.089,201.172,188.477,-467.285,243.652,0
1667247698.092,-1000.000,-1000.000,-537.109,-1000.000,0
1667247698.096,-268.066,-698.242,-490.234,-593.262,0
1667247698.100,-810.547,805.664,-365.723,-978.027,0
1667247698.104,303.711,518.066,-405.762,544.922,0
1667247698.108,-1000.000,-971.680,-611.816,-985.352,0
1667247698.125,-532.227,-1000.000,-551.270,-1000.000,0
1667247698.129,-960.449,332.031,-460.938,346.680,0
1667247698.133,750.000,868.652,-499.023,-957.520,0
1667247698.137,-810.547,-511.719,-598.633,-445.801,0
1667247698.141,-1000.000,-1000.000,-555.664,-1000.000,0
1667247698.145,389.648,-114.258,-396.484,-46.875,0
1667247698.149,-821.777,-913.086,-430.176,-837.891,0
1667247698.152,-114.746,-47.363,-578.613,138.184,0
1667247698.156,-1000.000,-1000.000,-556.152,-1000.000,0
1667247698.160,-168.945,-428.223,-437.012,-316.895,0
1667247698.164,-803.711,-941.406,-458.984,-841.797,0
1667247698.168,222.168,273.926,-556.641,267.578,0
1667247698.170,-1000.000,-1000.000,-587.402,-1000.000,0
1667247698.174,-273.438,-771.484,-529.297,-710.938,0
1667247698.178,-807.129,720.703,-504.883,905.273,0
1667247698.182,381.836,602.051,-531.738,647.461,0
1667247698.186,-1000.000,-878.418,-548.340,-889.648,0
1667247698.190,-549.805,-1000.000,-492.188,-1000.000,0
1667247698.194,949.219,202.637,-439.453,139.160,0
1667247698.197,871.094,924.805,-443.359,-890.137,0
1667247698.201,-640.625,-413.574,-533.203,-264.648,0
1667247698.205,-1000.000,-1000.000,-560.547,-1000.000,0
1667247698.209,221.191,-179.199,-506.348,-203.125,0
1667247698.213,-793.945,-890.625,-455.078,-829.590,0
1667247698.216,1.953,37.598,-506.836,231.934,0
1667247698.220,-1000.000,-1000.000,-595.215,-1000.000,0
1667247698.224,-232.422,-493.652,-540.527,-395.020,0
1667247698.228,-812.988,-985.352,-485.840,-862.305,0
1667247698.232,231.445,322.754,-427.246,398.438,0
1667247698.236,-1000.000,-1000.000,-472.656,-1000.000,0
1667247698.240,-325.684,-863.281,-534.180,-912.598,0
1667247698.243,-837.891,590.332,-451.660,682.129,0
1667247698.247,492.676,676.758,-409.180,752.441,0
1667247698.251,-1000.000,-787.598,-567.871,-805.664,0
1667247698.255,-760.742,-1000.000,-592.285,-1000.000,0
1667247698.259,807.129,100.098,-470.703,21.973,0
1667247698.260,-984.863,-988.770,-480.469,-840.820,0
1667247698.264,-433.594,-254.883,-599.121,-86.914,0
1667247698.268,-1000.000,-1000.000,-563.965,-1000.000,0
1667247698.272,113.770,-235.840,-479.492,-207.031,0
1667247698.276,-837.402,-941.406,-476.074,-881.348,0
1667247698.280,28.320,19.531,-491.211,145.996,0
1667247698.284,-1000.000,-1000.000,-537.598,-1000.000,0
1667247698.287,-256.348,-615.723,-415.527,-412.598,0
1667247698.291,-815.430,893.555,-293.457,-869.629,0
1667247698.295,235.840,417.969,-476.074,362.793,0
1667247698.299,-1000.000,-1000.000,-583.984,-1000.000,0
1667247698.303,-427.734,-946.777,-513.672,-1000.000,0
1667247698.304,-887.207,463.379,-501.953,467.773,0
1667247698.308,598.145,785.156,-541.992,919.434,0
1667247698.312,-1000.000,-646.484,-574.219,-614.258,0
1667247698.316,-889.160,-1000.000,-548.340,-1000.000,0
1667247698.320,631.836,3.418,-487.793,-64.941,71
1667247698.324,-881.836,-943.848,-453.125,-825.684,0
1667247698.328,-256.348,-156.738,-490.723,63.477,0
1667247698.331,-1000.000,-1000.000,-504.395,-1000.000,0
1667247698.335,-27.832,-330.566,-515.625,-270.996,0
1667247698.339,-784.668,-898.926,-490.234,-832.031,0
1667247698.343,192.871,178.223,-502.441,242.676,0
1667247698.347,-1000.000,-1000.000,-554.199,-1000.000,0
1667247698.349,-267.090,-683.594,-539.551,-609.863,0
1667247698.353,-810.547,824.707,-482.422,-996.094,0
1667247698.357,291.016,499.512,-500.488,592.285,0
1667247698.361,-1000.000,-989.258,-575.684,-963.379,0
1667247698.365,-521.973,-1000.000,-563.477,-1000.000,0
1667247698.369,-954.102,357.910,-460.938,383.301,0
1667247698.373,738.770,842.285,-432.617,-970.215,0
1667247698.376,-835.449,-547.852,-510.254,-429.199,0
1667247698.380,-1000.000,-1000.000,-520.996,-1000.000,0
1667247698.384,440.430,-88.867,-506.836,-167.969,0
1667247698.388,-829.590,-928.711,-340.332,-828.613,0
1667247698.392,-137.695,-89.844,-370.605,187.988,0
1667247698.393,-1000.000,-1000.000,-592.285,-1000.000,0
1667247698.397,-143.555,-409.180,-492.676,-323.242,0
1667247698.401,-799.805,-932.129,-452.148,-833.008,0
1667247698.405,219.238,257.812,-545.410,251.465,0
1667247698.409,-1000.000,-1000.000,-588.379,-1000.000,0
1667247698.413,-271.973,-766.602,-486.328,-565.430,0
1667247698.417,-813.965,721.680,-360.840,976.562,0
1667247698.420,396.484,597.168,-459.473,634.277,0
1667247698.424,-1000.000,-884.277,-605.469,-906.738,0
1667247698.428,-626.465,-1000.000,-507.324,-1000.000,0
1667247698.432,972.656,217.285,-419.922,259.766,0
1667247698.436,853.516,918.945,-491.211,-913.574,0
1667247698.440,-671.387,-427.246,-565.430,-312.500,0
1667247698.444,-1000.000,-1000.000,-535.156,-1000.000,0
1667247698.448,246.094,-169.922,-470.215,-199.219,0
1667247698.452,-796.875,-894.531,-496.094,-829.102,0
1667247698.456,-15.625,23.926,-542.480,210.449,0
1667247698.460,-1000.000,-1000.000,-513.672,-1000.000,0
1667247698.464,-225.098,-487.305,-468.750,-322.754,0
1667247698.467,-811.523,-980.469,-480.469,-834.473,0
1667247698.471,230.469,330.566,-545.410,293.945,0
1667247698.475,-1000.000,-1000.000,-519.043,-1000.000,0
1667247698.479,-315.430,-858.398,-452.148,-859.863,0
1667247698.483,-833.984,605.957,-479.004,723.633,0
1667247698.500,482.910,662.109,-458.008,745.605,0
1667247698.504,-1000.000,-807.129,-528.320,-808.594,0
1667247698.508,-748.535,-1000.000,-563.965,-1000.000,0
1667247698.512,831.055,116.699,-491.699,6.348,0
1667247698.516,986.816,988.281,-451.172,-819.824,0
1667247698.520,-485.352,-300.293,-492.188,8.789,0
1667247698.524,-1000.000,-1000.000,-544.434,-1000.000,0
1667247698.527,120.605,-232.422,-531.738,-235.352,0
1667247698.531,-781.738,-888.672,-460.449,-821.777,0
1667247698.535,98.633,85.449,-464.355,239.258,0
1667247698.539,-1000.000,-1000.000,-587.402,-1000.000,0
1667247698.543,-253.906,-574.707,-535.645,-499.512,0
1667247698.545,-813.477,939.453,-456.055,-907.715,0
1667247698.549,235.840,393.555,-477.539,365.234,0
1667247698.553,-1000.000,-1000.000,-541.016,-1000.000,0
1667247698.557,-421.875,-946.289,-536.133,-1000.000,0
1667247698.561,-882.812,481.445,-451.172,498.535,0
1667247698.565,583.008,720.215,-450.684,877.441,0
1667247698.569,-1000.000,-739.746,-528.809,-686.035,0
1667247698.572,-873.535,-1000.000,-540.527,-1000.000,0
1667247698.576,649.902,16.602,-420.898,-16.602,0
1667247698.580,-886.719,-941.406,-361.816,-824.707,0
1667247698.584,-269.043,-149.414,-558.105,11.719,0
1667247698.588,-1000.000,-1000.000,-587.891,-1000.000,0
1667247698.590,-3.418,-317.871,-490.234,-250.000,0
1667247698.594,-781.738,-896.973,-501.953,-828.125,0
1667247698.598,184.570,166.504,-562.500,242.188,0
1667247698.602,-1000.000,-1000.000,-571.777,-1000.000,0
1667247698.606,-266.113,-650.391,-479.980,-544.922,0
1667247698.610,-810.547,871.582,-414.062,-938.477,0
1667247698.614,280.762,488.281,-513.184,501.465,0
1667247698.617,-1000.000,-998.535,-582.031,-1000.000,0
1667247698.621,-504.395,-997.070,-497.559,-1000.000,0
1667247698.625,-940.918,380.859,-499.023,383.789,0
1667247698.629,714.355,850.098,-535.645,-981.934,0
1667247698.633,-866.699,-544.434,-538.574,-450.684,0
1667247698.636,-1000.000,-1000.000,-494.141,-1000.000,0
1667247698.640,469.238,-74.707,-500.488,-146.973,0
1667247698.644,-835.449,-919.434,-479.004,-830.566,0
1667247698.648,-155.273,-82.520,-541.504,124.023,0
1667247698.652,-1000.000,-1000.000,-572.266,-1000.000,0
1667247698.656,-133.789,-408.691,-456.543,-280.762,0
1667247698.660,-798.828,-935.059,-434.570,-829.102,0
1667247698.663,217.773,239.258,-457.031,302.246,0
1667247698.667,-1000.000,-1000.000,-491.699,-1000.000,0
1667247698.671,-271.973,-738.770,-554.199,-673.828,0
1667247698.675,-812.988,756.348,-489.258,957.031,0
1667247698.679,386.719,583.984,-492.676,619.629,0
1667247698.680,-1000.000,-901.367,-601.562,-905.273,0
1667247698.684,-615.234,-1000.000,-582.031,-1000.000,0
1667247698.688,981.934,250.000,-455.078,176.758,0
1667247698.692,839.844,905.273,-425.781,-932.617,0
1667247698.696,-688.477,-448.730,-541.016,-350.098,0
1667247698.700,-1000.000,-1000.000,-523.438,-1000.000,0
1667247698.704,282.715,-170.898,-428.223,-173.340,0
1667247698.707,-856.934,-898.926,-377.441,-888.184,0
1667247698.711,-130.371,15.137,-479.980,110.352,0
1667247698.715,-1000.000,-1000.000,-565.430,-1000.000,0
1667247698.719,-212.891,-470.215,-491.699,-344.727,0
1667247698.723,-812.988,-968.262,-457.520,-847.168,0
1667247698.740,228.516,319.824,-544.434,299.805,0
1667247698.744,-1000.000,-1000.000,-575.684,-1000.000,0
1667247698.748,-305.176,-848.145,-520.996,-793.945,0
1667247698.752,-829.590,636.719,-475.098,813.477,0
1667247698.756,464.355,624.023,-475.098,687.012,0
1667247698.760,-1000.000,-859.375,-537.109,-895.508,0
1667247698.764,-736.816,-1000.000,-451.172,-1000.000,0
1667247698.767,844.727,112.793,-293.457,173.340,0
1667247698.771,973.145,980.957,-435.547,-851.074,0
1667247698.775,-507.812,-310.547,-568.848,-172.852,0
1667247698.779,-1000.000,-1000.000,-534.180,-1000.000,0
1667247698.783,138.184,-222.656,-491.699,-216.309,0
1667247698.770,-782.227,-878.418,-514.648,-830.566,0
1667247698.774,79.102,95.703,-558.105,231.445,0
1667247698.778,-1000.000,-1000.000,-566.406,-1000.000,0
1667247698.782,-251.465,-556.641,-529.785,-465.332,0
1667247698.786,-813.965,960.449,-476.074,-893.066,0
1667247698.790,235.352,374.512,-472.168,374.023,0
1667247698.794,-1000.000,-1000.000,-543.945,-1000.000,0
1667247698.797,-398.438,-924.316,-534.180,-979.492,0
1667247698.801,-871.582,503.418,-492.676,495.117,0
1667247698.805,559.082,727.051,-453.125,964.844,0
1667247698.809,-1000.000,-727.539,-496.582,-548.340,0
1667247698.813,-852.051,-1000.000,-582.520,-1000.000,0
1667247698.815,679.199,45.410,-504.395,-14.648,0
1667247698.819,-902.344,-954.102,-472.168,-821.777,0
1667247698.823,-304.688,-183.105,-555.176,0.488,0
1667247698.827,-1000.000,-1000.000,-603.027,-1000.000,0
1667247698.831,21.484,-301.270,-525.879,-241.699,0
1667247698.835,-780.273,-893.555,-423.828,-827.637,0
1667247698.839,174.316,142.578,-460.938,240.234,0
1667247698.842,-1000.000,-1000.000,-528.320,-1000.000,0
1667247698.846,-264.648,-661.621,-476.562,-596.191,0
1667247698.850,-811.035,846.680,-419.922,-975.586,0
1667247698.854,269.043,474.121,-479.980,485.352,0
1667247698.858,-1000.000,-1000.000,-581.543,-1000.000,0
1667247698.876,-496.582,-995.605,-560.059,-1000.000,0
1667247698.880,-936.523,380.371,-356.934,433.594,0
1667247698.884,703.613,843.262,-367.188,-984.863,0
1667247698.888,-878.906,-555.664,-581.055,-469.727,0
1667247698.892,-1000.000,-1000.000,-522.461,-1000.000,0
1667247698.896,479.004,-75.195,-441.406,-62.012,0
1667247698.900,-837.891,-919.434,-470.703,-820.312,0
1667247698.903,-164.551,-81.543,-579.102,82.031,0
1667247698.907,-1000.000,-1000.000,-559.570,-1000.000,0
1667247698.911,-125.488,-404.297,-447.754,-318.359,0
1667247698.915,-797.363,-932.617,-482.910,-848.633,0
1667247698.919,217.285,236.816,-548.828,248.535,0
1667247698.920,-1000.000,-1000.000,-570.312,-1000.000,0
1667247698.924,-275.391,-737.305,-516.602,-652.344,0
1667247698.928,-798.340,762.207,-497.070,958.496,0
1667247698.932,336.426,568.848,-540.527,638.184,0
1667247698.936,-1000.000,-896.484,-562.500,-929.199,0
1667247698.940,-420.898,-1000.000,-511.719,-1000.000,0
1667247698.944,969.727,256.836,-465.820,351.074,0
1667247698.947,833.984,902.832,-467.773,-901.855,0
1667247698.951,-690.430,-453.125,-469.238,-266.602,0
1667247698.955,-1000.000,-1000.000,-460.449,-1000.000,0
1667247698.959,280.762,-157.227,-497.070,-208.984,0
1667247698.963,-802.246,-897.461,-477.539,-830.566,0
1667247698.965,-51.758,6.836,-522.949,220.703,0
1667247698.969,-1000.000,-1000.000,-588.379,-1000.000,0
1667247698.973,-209.961,-465.820,-536.621,-362.305,0
1667247698.977,-810.547,-964.844,-489.746,-849.121,0
1667247698.981,228.027,316.895,-500.977,340.820,0
1667247698.985,-1000.000,-1000.000,-532.715,-1000.000,0
1667247698.989,-295.898,-831.543,-527.344,-831.543,0
1667247698.992,-826.660,642.090,-447.754,780.273,0
1667247698.996,464.844,645.996,-421.387,699.707,0
1667247699.000,-1000.000,-822.754,-569.824,-844.238,0
1667247699.004,-731.934,-1000.000,-580.078,-1000.000,0
1667247699.008,853.516,129.883,-452.148,22.461,0
1667247699.010,966.309,976.074,-443.848,-868.164,0
1667247699.014,-516.113,-321.777,-575.195,-173.828,0
1667247699.018,-1000.000,-1000.000,-569.824,-1000.000,0
1667247699.022,139.160,-227.051,-494.629,-210.938,0
1667247699.026,-783.203,-882.812,-473.633,-825.684,0
1667247699.030,72.266,90.820,-517.578,225.586,0
1667247699.034,-1000.000,-1000.000,-556.152,-1000.000,0
1667247699.037,-250.977,-556.152,-476.074,-355.957,0
1667247699.041,-814.453,960.938,-450.195,-846.680,0
1667247699.045,235.352,383.789,-513.672,344.727,0
1667247699.049,-1000.000,-1000.000,-572.754,-1000.000,0
1667247699.053,-396.973,-938.965,-408.203,-840.332,0
1667247699.056,-871.094,478.516,-343.262,733.398,0
1667247699.060,560.059,744.629,-514.160,820.312,0
1667247699.064,-1000.000,-708.008,-547.363,-710.449,0
1667247699.068,-846.680,-1000.000,-529.785,-1000.000,0
1667247699.072,687.500,41.504,-499.023,-26.367,0
1667247699.076,-905.273,-958.008,-468.262,-815.430,0
1667247699.080,-311.035,-177.246,-527.344,76.660,0
1667247699.083,-1000.000,-1000.000,-532.227,-1000.000,0
1667247699.087,32.227,-288.086,-519.531,-247.559,0
1667247699.091,-778.809,-882.812,-515.625,-818.848,0
1667247699.095,174.805,154.785,-520.508,238.770,0
1667247699.099,-1000.000,-1000.000,-551.758,-1000.000,0
1667247699.106,-264.648,-658.691,-495.605,-515.137,0
1667247699.110,-810.547,854.004,-444.336,-924.316,0
1667247699.114,265.625,468.262,-512.207,541.992,0
1667247699.118,-1000.000,-1000.000,-588.867,-1000.000,0
1667247699.122,-475.098,-980.957,-549.805,-1000.000,0
1667247699.126,-956.543,376.465,-464.844,439.941,0
1667247699.130,656.250,786.621,-388.672,-894.043,0
1667247699.133,-887.695,-586.914,-461.914,-280.762,0
1667247699.137,-976.562,-1000.000,-587.891,-1000.000,0
1667247699.141,516.113,-48.828,-489.746,-113.281,0
1667247699.145,-841.309,-914.551,-446.777,-819.824,0
1667247699.149,-169.922,-82.520,-536.621,101.562,0
1667247699.143,-1000.000,-1000.000,-578.125,-1000.000,0
1667247699.147,-91.797,-386.719,-502.930,-298.828,0
1667247699.151,-789.551,-922.852,-426.758,-831.543,0
1667247699.155,212.891,225.586,-511.719,230.957,0
1667247699.159,-1000.000,-1000.000,-579.590,-1000.000,0
1667247699.163,-271.484,-722.168,-477.051,-501.465,0
1667247699.167,-812.012,772.461,-362.305,-988.281,0
1667247699.170,366.211,576.172,-459.961,619.141,0
1667247699.174,-1000.000,-913.574,-625.977,-928.711,0
1667247699.178,-576.172,-1000.000,-530.273,-1000.000,0
1667247699.182,-997.070,286.621,-437.012,352.051,0
1667247699.186,829.590,908.691,-501.465,-919.434,0
1667247699.189,-706.055,-450.684,-580.566,-328.125,0
1667247699.193,-1000.000,-1000.000,-562.988,-1000.000,0
1667247699.197,315.918,-140.625,-478.027,-190.918,0
1667247699.201,-806.152,-899.902,-488.770,-829.590,0
1667247699.205,-61.523,-7.324,-540.039,185.547,0
1667247699.209,-1000.000,-1000.000,-521.973,-1000.000,0
1667247699.213,-198.730,-456.055,-477.051,-306.152,0
1667247699.216,-807.129,-958.984,-446.777,-832.031,0
1667247699.220,225.586,307.617,-506.836,321.777,0
1667247699.224,-1000.000,-1000.000,-506.348,-1000.000,0
1667247699.228,-277.344,-803.711,-452.148,-773.926,0
1667247699.232,-819.336,677.734,-504.395,838.379,0
1667247699.250,453.613,643.555,-512.695,716.797,0
1667247699.254,-1000.000,-829.590,-561.523,-820.312,0
1667247699.258,-700.684,-1000.000,-559.082,-1000.000,0
1667247699.262,888.184,156.250,-506.836,39.551,0
1667247699.266,942.871,960.449,-469.238,-833.496,0
1667247699.270,-541.992,-354.492,-487.793,-69.336,0
1667247699.274,-1000.000,-1000.000,-546.387,-1000.000,0
1667247699.277,151.367,-209.473,-492.188,-221.191,0
1667247699.281,-785.156,-891.602,-441.895,-823.242,0
1667247699.285,51.270,62.012,-520.508,226.562,0
1667247699.289,-1000.000,-1000.000,-590.820,-1000.000,0
1667247699.293,-248.047,-529.297,-543.945,-424.316,0
1667247699.295,-814.941,982.422,-424.316,-873.047,0
1667247699.299,234.863,366.699,-440.918,324.707,0
1667247699.303,-1000.000,-1000.000,-590.820,-1000.000,0
1667247699.307,-372.070,-913.574,-533.203,-977.539,0
1667247699.311,-858.398,522.461,-415.039,541.504,0
1667247699.315,530.762,702.637,-412.598,827.637,0
1667247699.319,-1000.000,-751.953,-524.414,-736.816,0
1667247699.322,-833.496,-1000.000,-539.062,-1000.000,0
1667247699.326,702.637,46.387,-388.672,-3.906,0
1667247699.330,-920.410,-966.797,-318.848,-820.312,0
1667247699.334,-336.914,-206.543,-539.062,18.066,0
1667247699.338,-1000.000,-1000.000,-587.891,-1000.000,0
1667247699.338,39.551,-281.250,-494.629,-229.004,0
1667247699.342,-779.785,-882.324,-488.770,-821.777,0
1667247699.346,163.574,143.555,-540.039,237.793,0
1667247699.350,-1000.000,-1000.000,-584.961,-1000.000,0
1667247699.354,-261.719,-642.578,-493.164,-586.426,0
1667247699.358,-811.523,871.582,-396.973,-963.867,0
1667247699.362,246.094,444.336,-478.516,432.129,0
1667247699.365,-1000.000,-1000.000,-547.852,-1000.000,0
1667247699.369,-471.680,-974.609,-480.469,-1000.000,0
1667247699.373,-919.434,415.039,-500.977,400.391,0
1667247699.377,664.551,823.242,-536.133,973.633,0
1667247699.381,-926.270,-593.750,-545.410,-526.855,0
1667247699.383,-959.961,-1000.000,-530.273,-1000.000,0
1667247699.387,533.691,-30.762,-514.160,-111.328,0
1667247699.391,-846.191,-922.852,-500.488,-829.590,0
1667247699.395,-185.059,-104.980,-543.945,90.820,0
1667247699.399,-1000.000,-1000.000,-564.941,-1000.000,0
1667247699.403,-82.520,-369.629,-479.492,-278.809,0
1667247699.407,-789.062,-917.480,-417.969,-832.031,0
1667247699.410,211.914,195.312,-423.340,263.672,0
1667247699.414,-1000.000,-1000.000,-492.676,-1000.000,0
1667247699.418,-270.508,-711.426,-560.059,-653.809,0
1667247699.422,-811.035,786.621,-486.816,972.656,0
1667247699.426,337.402,548.340,-499.023,586.914,0
1667247699.428,-1000.000,-944.824,-616.699,-953.125,0
1667247699.432,-558.105,-1000.000,-589.844,-1000.000,0
1667247699.436,-981.934,315.918,-476.074,292.480,0
1667247699.440,795.410,893.555,-481.445,-951.172,0
1667247699.444,-748.047,-474.609,-567.383,-399.902,0
1667247699.448,-1000.000,-1000.000,-537.109,-1000.000,0
1667247699.452,335.449,-131.836,-410.156,-171.387,0
1667247699.455,-811.035,-909.180,-411.621,-833.984,0
1667247699.459,-78.613,-32.227,-563.477,151.855,0
1667247699.463,-1000.000,-1000.000,-604.004,-1000.000,0
1667247699.467,-191.895,-449.219,-467.773,-326.660,0
1667247699.471,-806.641,-958.984,-409.668,-843.262,0
1667247699.473,224.609,293.945,-546.387,282.715,0
1667247699.477,-1000.000,-1000.000,-616.211,-1000.000,0
1667247699.481,-271.973,-799.805,-498.047,-591.797,0
1667247699.485,-816.406,687.500,-432.617,-992.676,0
1667247699.489,429.199,620.605,-491.699,664.551,0
1667247699.493,-1000.000,-854.980,-537.598,-865.234,0
1667247699.497,-684.570,-1000.000,-469.238,-1000.000,0
1667247699.500,906.738,159.668,-321.289,229.980,0
1667247699.504,916.992,955.566,-447.266,-892.090,0
1667247699.508,-580.078,-365.723,-577.637,-275.391,0
1667247699.512,-1000.000,-1000.000,-535.156,-1000.000,0
1667247699.516,170.898,-197.754,-503.906,-211.426,0
1667247699.519,-787.598,-884.277,-506.836,-833.496,0
1667247699.523,38.574,63.477,-541.016,224.609,0
1667247699.527,-1000.000,-1000.000,-559.570,-1000.000,0
1667247699.531,-246.582,-509.277,-543.945,-412.598,0
1667247699.535,-814.453,-996.094,-484.863,-869.141,0
1667247699.539,233.887,353.516,-476.562,352.539,0
1667247699.543,-1000.000,-1000.000,-505.371,-1000.000,0
1667247699.546,-349.121,-892.090,-505.859,-964.844,0
1667247699.550,-848.145,558.105,-486.816,562.988,0
1667247699.554,515.137,693.848,-452.148,840.820,0
