timestamps,TP9,AF7,AF8,TP10
1668620275.807,-12.695,-127.441,-353.027,-213.379
1668620275.811,845.215,920.410,448.242,-838.379
1668620275.815,-635.742,-470.703,-373.535,240.234
1668620275.819,-1000.000,-1000.000,-1000.000,-1000.000
1668620275.820,-194.336,-252.930,-678.711,-731.934
1668620275.824,-873.047,-878.906,482.422,925.293
1668620275.828,42.480,104.492,23.926,354.004
1668620275.832,-1000.000,-1000.000,-1000.000,-1000.000
1668620275.836,-609.863,-761.719,-907.715,-1000.000
1668620275.840,-997.559,844.727,235.352,207.031
1668620275.844,266.602,285.645,193.848,826.172
1668620275.847,-1000.000,-1000.000,-997.070,-727.051
1668620275.851,-1000.000,-1000.000,-1000.000,-1000.000
1668620275.855,352.051,208.008,-32.715,-186.035
1668620275.859,515.137,598.633,359.375,-885.742
1668620275.863,-983.887,-921.875,-786.133,-63.477
1668620275.880,-1000.000,-1000.000,-1000.000,-1000.000
1668620275.884,-139.648,-161.621,-403.809,-371.582
1668620275.888,931.641,-979.492,451.172,-885.742
1668620275.892,-446.777,-282.715,-310.547,250.488
1668620275.896,-1000.000,-1000.000,-1000.000,-1000.000
1668620275.900,-300.293,-407.227,-717.285,-907.227
1668620275.904,-889.160,-921.387,428.711,706.543
1668620275.907,151.855,218.262,66.406,482.910
1668620275.911,-1000.000,-1000.000,-1000.000,-1000.000
1668620275.915,-759.277,-925.293,-866.211,-1000.000
1668620275.919,860.840,649.902,176.270,78.613
1668620275.923,288.086,319.336,193.359,935.059
1668620275.929,-1000.000,-1000.000,-956.055,-554.688
1668620275.933,-1000.000,-1000.000,-1000.000,-1000.000
1668620275.937,183.105,36.621,-167.480,-194.336
1668620275.941,544.922,665.039,378.418,-867.676
1668620275.945,-900.391,-795.410,-615.234,42.480
1668620275.949,-1000.000,-1000.000,-1000.000,-1000.000
1668620275.953,-181.152,-183.594,-562.012,-506.348
1668620275.956,-925.293,-902.344,441.406,-936.523
1668620275.960,-182.617,-102.051,-99.609,259.766
1668620275.964,-1000.000,-1000.000,-1000.000,-1000.000
1668620275.968,-409.180,-502.930,-804.199,-1000.000
1668620275.972,-913.086,-952.148,353.027,526.855
1668620275.971,259.277,259.766,118.652,602.539
1668620275.975,-1000.000,-1000.000,-1000.000,-942.871
1668620275.979,-897.949,-1000.000,-1000.000,-1000.000
1668620275.983,707.520,483.398,50.781,3.906
1668620275.987,326.660,440.430,293.457,878.418
1668620275.991,-1000.000,-1000.000,-897.949,-647.949
1668620275.995,-1000.000,-1000.000,-1000.000,-1000.000
1668620275.998,99.609,-57.129,-210.938,-202.637
1668620276.002,813.477,855.469,528.809,-857.422
1668620276.006,-716.309,-598.145,-420.410,208.984
1668620276.010,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.014,-185.059,-208.984,-620.605,-627.930
1668620276.016,-891.602,-880.371,487.793,-981.934
1668620276.020,-60.059,33.203,-59.570,262.695
1668620276.024,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.028,-511.230,-625.488,-838.379,-1000.000
1668620276.032,-951.660,976.562,267.578,334.473
1668620276.036,263.672,268.066,145.996,696.777
1668620276.040,-1000.000,-1000.000,-1000.000,-884.766
1668620276.043,-1000.000,-1000.000,-982.910,-1000.000
1668620276.047,535.645,313.965,42.969,-181.152
1668620276.051,471.191,549.805,311.035,-905.762
1668620276.055,-1000.000,-959.473,-827.637,-150.879
1668620276.059,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.060,-92.285,-141.113,-353.027,-291.504
1668620276.064,897.949,948.242,416.504,-864.746
1668620276.068,-532.715,-418.945,-398.438,256.348
1668620276.072,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.076,-190.918,-312.012,-611.328,-724.121
1668620276.080,-871.094,-896.973,618.164,958.984
1668620276.084,42.480,136.230,13.672,372.559
1668620276.087,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.091,-609.863,-817.383,-884.766,-1000.000
1668620276.095,-995.605,782.227,134.766,208.496
1668620276.099,261.719,292.480,184.570,825.684
1668620276.103,-1000.000,-1000.000,-948.730,-727.539
1668620276.106,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.110,283.203,158.203,-86.426,-190.918
1668620276.114,562.500,629.395,428.223,-875.977
1668620276.118,-975.098,-918.945,-686.035,-55.664
1668620276.122,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.126,-66.895,-79.590,-429.199,-332.520
1668620276.130,982.422,-964.844,529.297,-915.039
1668620276.133,-349.121,-234.863,-136.719,258.789
1668620276.137,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.141,-300.293,-435.059,-769.531,-906.250
1668620276.145,-886.230,-930.176,396.484,706.543
1668620276.149,149.414,235.352,57.129,496.094
1668620276.180,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.184,-788.574,-964.844,-958.496,-1000.000
1668620276.188,824.219,598.633,78.613,65.430
1668620276.192,286.133,349.609,236.328,932.129
1668620276.196,-1000.000,-1000.000,-926.758,-553.711
1668620276.200,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.204,154.785,27.832,-79.102,-202.637
1668620276.207,678.711,748.047,457.520,-857.422
1668620276.211,-868.164,-757.812,-639.160,125.488
1668620276.215,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.219,-177.246,-185.547,-543.945,-531.738
1668620276.223,-916.504,-892.090,441.406,-940.430
1668620276.196,-163.574,-53.711,-110.840,268.066
1668620276.200,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.204,-409.668,-537.598,-781.250,-961.914
1668620276.208,-912.109,-965.820,371.582,615.723
1668620276.212,258.301,261.230,100.098,588.867
1668620276.216,-1000.000,-1000.000,-1000.000,-948.242
1668620276.220,-910.645,-1000.000,-1000.000,-1000.000
1668620276.223,697.266,432.617,9.766,-123.535
1668620276.227,396.484,476.074,287.598,-916.016
1668620276.231,-1000.000,-1000.000,-865.723,-229.492
1668620276.235,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.239,27.344,-91.797,-290.527,-213.379
1668620276.256,796.387,877.930,411.133,-840.332
1668620276.260,-705.078,-547.852,-472.168,248.047
1668620276.264,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.268,-165.039,-206.543,-653.809,-618.652
1668620276.272,-948.242,-936.523,423.340,962.402
1668620276.276,-147.949,-27.344,-60.059,171.387
1668620276.280,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.283,-521.484,-692.383,-875.000,-1000.000
1668620276.287,-957.520,916.504,227.051,292.969
1668620276.291,254.395,276.855,206.055,715.332
1668620276.295,-1000.000,-1000.000,-948.242,-860.352
1668620276.299,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.301,385.742,259.277,-34.668,-188.965
1668620276.305,505.859,562.988,346.191,-890.137
1668620276.309,-986.328,-948.242,-795.898,-87.402
1668620276.313,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.317,-125.000,-146.973,-364.258,-319.824
1668620276.321,887.207,967.773,474.609,-866.699
1668620276.325,-526.367,-379.883,-354.004,250.488
1668620276.328,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.332,-203.613,-356.934,-650.879,-802.734
1668620276.336,-875.488,-910.156,479.980,842.773
1668620276.340,38.086,158.203,8.789,381.348
1668620276.344,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.362,-713.379,-862.305,-916.992,-1000.000
1668620276.366,885.254,721.191,129.883,102.051
1668620276.370,305.176,313.477,209.473,874.023
1668620276.374,-1000.000,-1000.000,-1000.000,-724.609
1668620276.378,-976.562,-1000.000,-903.809,-1000.000
1668620276.382,464.844,237.793,121.094,81.055
1668620276.386,491.211,537.598,345.215,-888.672
1668620276.389,-923.340,-870.117,-668.945,35.156
1668620276.393,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.397,-152.832,-175.293,-528.809,-428.711
1668620276.401,991.211,-935.059,423.828,-897.461
1668620276.405,-348.633,-184.082,-189.453,250.488
1668620276.401,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.405,-329.590,-464.844,-791.504,-966.797
1668620276.409,-892.578,-938.477,336.914,613.281
1668620276.413,190.430,248.047,101.074,523.438
1668620276.417,-1000.000,-1000.000,-982.910,-985.840
1668620276.421,-883.789,-1000.000,-976.562,-1000.000
1668620276.425,711.426,541.504,39.551,-50.781
1668620276.428,300.781,371.094,315.430,-989.258
1668620276.432,-1000.000,-1000.000,-827.637,-393.066
1668620276.436,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.440,129.883,-0.488,-220.703,-184.570
1668620276.444,675.293,743.652,360.840,-907.227
1668620276.440,-866.211,-764.648,-621.582,57.129
1668620276.444,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.448,-181.641,-187.012,-612.305,-534.668
1668620276.452,-907.715,-888.184,451.660,-937.012
1668620276.456,-126.953,-26.855,-82.031,251.953
1668620276.460,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.464,-445.312,-570.801,-823.730,-1000.000
1668620276.467,-924.316,-982.422,346.680,403.809
1668620276.471,252.441,262.695,155.762,661.621
1668620276.475,-1000.000,-1000.000,-1000.000,-905.762
1668620276.479,-1000.000,-1000.000,-987.793,-1000.000
1668620276.483,537.109,370.605,46.387,-181.152
1668620276.495,412.598,502.441,294.922,-905.273
1668620276.499,-1000.000,-985.352,-857.422,-171.387
1668620276.503,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.507,21.484,-118.652,-292.480,-194.824
1668620276.511,735.840,905.273,415.039,-894.531
1668620276.515,-792.969,-495.117,-481.934,153.320
1668620276.519,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.522,-190.430,-251.465,-623.535,-708.496
1668620276.526,-884.766,-883.301,437.012,942.871
1668620276.530,-1.465,83.984,-7.324,295.410
1668620276.534,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.538,-605.469,-745.605,-897.461,-1000.000
1668620276.525,-1000.000,859.375,194.336,207.031
1668620276.529,267.578,283.691,158.691,807.617
1668620276.533,-1000.000,-1000.000,-975.098,-748.535
1668620276.537,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.541,352.051,217.773,-60.059,-187.012
1668620276.545,515.137,594.727,381.836,-884.766
1668620276.549,-982.422,-925.293,-725.586,-64.941
1668620276.552,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.556,-125.977,-157.227,-417.480,-346.191
1668620276.560,889.648,-994.141,476.074,-875.000
1668620276.564,-514.160,-309.570,-248.047,245.605
1668620276.568,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.570,-276.367,-386.719,-753.418,-906.738
1668620276.574,-885.742,-913.574,427.246,708.008
1668620276.578,129.395,210.449,110.352,456.055
1668620276.582,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.586,-757.324,-905.273,-960.938,-1000.000
1668620276.590,859.863,677.734,164.551,76.172
1668620276.594,286.621,312.988,238.770,936.035
1668620276.597,-1000.000,-1000.000,-954.590,-554.688
1668620276.601,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.605,243.164,85.938,-102.051,-194.336
1668620276.609,600.586,702.637,396.484,-866.699
1668620276.613,-931.152,-817.383,-681.641,41.992
1668620276.630,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.634,-176.758,-181.641,-538.574,-479.492
1668620276.638,-935.059,-902.832,446.777,-922.363
1668620276.642,-235.352,-139.160,-177.734,254.395
1668620276.646,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.650,-306.641,-406.250,-773.926,-1000.000
1668620276.654,-918.945,-959.961,346.680,527.344
1668620276.657,257.324,259.766,89.844,602.539
1668620276.661,-1000.000,-1000.000,-1000.000,-949.707
1668620276.665,-896.484,-1000.000,-984.375,-1000.000
1668620276.669,707.031,502.930,34.180,-49.805
1668620276.673,300.781,427.734,264.160,-974.609
1668620276.676,-1000.000,-1000.000,-878.418,-370.117
1668620276.680,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.684,109.863,-52.734,-248.535,-204.102
1668620276.688,762.207,829.590,399.902,-851.074
1668620276.692,-773.438,-630.859,-538.086,152.832
1668620276.696,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.700,-187.500,-193.848,-616.211,-598.633
1668620276.703,-892.090,-879.395,446.289,-972.656
1668620276.707,-60.059,8.301,-36.621,259.766
1668620276.711,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.715,-511.230,-628.418,-878.418,-1000.000
1668620276.719,-951.660,969.727,233.887,334.473
1668620276.721,263.672,270.020,149.902,696.777
1668620276.725,-1000.000,-1000.000,-985.840,-877.930
1668620276.729,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.733,537.109,320.312,-10.254,-124.512
1668620276.737,424.316,532.715,334.961,944.824
1668620276.741,-1000.000,-967.773,-834.473,-448.242
1668620276.745,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.748,-62.500,-138.672,-332.520,-257.812
1668620276.752,882.324,935.547,531.250,-865.234
1668620276.756,-568.359,-439.453,-300.293,245.117
1668620276.760,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.764,-191.895,-295.410,-679.199,-780.762
1668620276.765,-871.582,-892.578,457.520,871.094
1668620276.769,42.480,122.070,-7.812,374.512
1668620276.773,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.777,-609.863,-799.805,-904.785,-1000.000
1668620276.781,-996.582,801.270,157.227,208.008
1668620276.785,264.648,290.527,175.293,826.172
1668620276.789,-1000.000,-1000.000,-965.820,-727.051
1668620276.792,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.796,321.777,174.805,-39.551,-186.035
1668620276.800,542.480,620.117,356.934,-887.695
1668620276.804,-967.773,-904.785,-740.723,-61.523
1668620276.808,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.810,-155.762,-167.969,-461.914,-417.480
1668620276.814,992.188,-955.078,412.109,-905.762
1668620276.818,-352.539,-237.793,-282.715,258.789
1668620276.822,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.826,-300.293,-423.828,-756.348,-906.738
1668620276.830,-886.719,-925.781,402.832,706.055
1668620276.834,151.855,230.957,71.289,497.070
1668620276.837,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.841,-759.277,-942.871,-959.473,-1000.000
1668620276.845,861.816,630.859,64.941,79.590
1668620276.849,282.715,344.238,240.234,934.570
1668620276.853,-1000.000,-1000.000,-911.621,-555.176
1668620276.855,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.859,189.941,45.410,-204.590,-199.219
1668620276.863,668.457,732.422,401.367,-861.816
1668620276.867,-880.859,-777.832,-599.609,90.820
1668620276.871,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.875,-178.711,-184.570,-574.219,-527.832
1668620276.879,-916.016,-895.996,515.137,-941.406
1668620276.882,-163.574,-71.777,-43.945,261.719
1668620276.886,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.890,-409.668,-526.367,-819.824,-1000.000
1668620276.894,-912.109,-961.914,319.336,526.855
1668620276.898,259.277,260.254,102.051,601.562
1668620276.900,-1000.000,-1000.000,-1000.000,-949.219
1668620276.904,-901.367,-1000.000,-1000.000,-1000.000
1668620276.908,709.473,441.895,30.273,-67.871
1668620276.912,373.535,461.426,280.273,-960.938
1668620276.916,-1000.000,-1000.000,-879.395,-336.426
1668620276.920,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.924,40.039,-84.473,-166.016,-210.449
1668620276.927,800.293,860.352,476.562,-845.215
1668620276.931,-708.496,-575.684,-537.598,228.516
1668620276.935,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.939,-183.594,-226.562,-620.605,-634.766
1668620276.943,-891.602,-887.695,411.621,-982.910
1668620276.945,-60.059,27.832,-66.406,263.184
1668620276.949,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.953,-511.230,-654.785,-863.770,-1000.000
1668620276.957,-948.242,948.242,239.746,334.473
1668620276.961,251.465,270.020,138.184,696.777
1668620276.965,-1000.000,-1000.000,-960.938,-885.742
1668620276.969,-1000.000,-1000.000,-991.699,-1000.000
1668620276.972,378.418,252.930,-47.363,-187.012
1668620276.976,512.695,563.477,325.195,-895.996
1668620276.980,-983.398,-946.777,-796.875,-107.910
1668620276.984,-1000.000,-1000.000,-1000.000,-1000.000
1668620276.988,-124.512,-140.625,-374.512,-317.871
1668620277.005,887.695,951.172,432.617,-868.652
1668620277.009,-525.879,-413.086,-367.676,254.395
1668620277.013,-1000.000,-1000.000,-1000.000,-1000.000
1668620277.017,-171.387,-323.730,-709.473,-761.230
1668620277.021,-927.246,-896.973,395.996,815.918
1668620277.025,-51.758,161.621,-4.883,291.016
1668620277.029,-1000.000,-1000.000,-1000.000,-1000.000
1668620277.032,-698.730,-863.281,-927.734,-1000.000
1668620277.036,906.250,727.051,130.859,142.578
1668620277.040,278.809,299.316,293.945,839.355
1668620277.044,-1000.000,-1000.000,-865.234,-694.824
1668620277.048,-1000.000,-1000.000,-1000.000,-1000.000
1668620277.050,262.207,148.926,-68.359,-193.848,0
1668620277.054,588.867,639.648,377.930,-873.535,0
1668620277.058,-936.523,-890.137,-730.957,9.277,0
1668620277.062,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.066,-151.855,-178.223,-466.797,-425.293,0
1668620277.070,992.676,-924.805,507.812,-901.367,0
1668620277.074,-349.609,-160.156,-176.758,257.812,0
1668620277.077,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.081,-303.711,-458.984,-735.840,-906.738,0
1668620277.085,-883.301,-935.547,438.965,707.031,0
1668620277.089,184.570,249.512,46.875,493.164,0
1668620277.093,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.095,-803.711,-967.285,-957.031,-1000.000,0
1668620277.099,814.941,600.098,73.242,-2.441,0
1668620277.103,285.645,368.652,257.812,991.699,0
1668620277.107,-1000.000,-1000.000,-921.875,-440.430,0
1668620277.111,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.115,129.883,18.555,-154.785,-185.547,0
1668620277.119,675.293,746.094,411.621,-908.203,0
1668620277.122,-865.234,-769.531,-599.609,57.129,0
1668620277.126,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.130,-176.758,-184.570,-537.598,-534.668,0
1668620277.134,-916.016,-892.090,430.664,-938.477,0
1668620277.138,-163.574,-46.875,-102.539,257.324,0
1668620277.140,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.144,-409.668,-550.781,-839.844,-1000.000,0
1668620277.148,-909.180,-971.680,289.062,480.469,0
1668620277.152,246.094,259.277,132.324,619.629,0
1668620277.156,-1000.000,-1000.000,-996.582,-931.152,0
1668620277.160,-1000.000,-1000.000,-992.188,-1000.000,0
1668620277.164,537.109,369.141,-11.230,-184.570,0
1668620277.167,412.598,500.488,395.020,-905.273,0
1668620277.171,-1000.000,-985.840,-720.215,-173.828,0
1668620277.175,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.179,2.930,-108.887,-292.969,-213.379,0
1668620277.183,791.992,882.324,415.039,-838.379,0
1668620277.204,-704.102,-531.250,-487.793,246.094,0
1668620277.208,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.212,-186.523,-246.094,-662.109,-644.531,0
1668620277.216,-887.207,-884.277,465.332,-987.305,0
1668620277.220,-29.297,74.707,-12.207,257.812,0
1668620277.224,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.228,-583.008,-730.469,-878.418,-1000.000,0
1668620277.231,-989.746,875.488,276.367,236.816,0
1668620277.235,263.672,282.227,206.055,752.441,0
1668620277.239,-1000.000,-1000.000,-981.445,-812.500,0
1668620277.243,-1000.000,-1000.000,-997.070,-1000.000,0
1668620277.247,352.051,230.469,-17.578,-189.941,0
1668620277.230,515.137,580.566,350.098,-883.789,0
1668620277.234,-982.422,-935.059,-764.648,-65.430,0
1668620277.238,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.242,-124.512,-157.715,-416.992,-321.289,0
1668620277.246,885.742,-994.629,427.734,-864.746,0
1668620277.250,-525.879,-312.988,-311.035,246.094,0
1668620277.254,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.257,-237.305,-369.141,-735.840,-854.004,0
1668620277.261,-875.000,-907.227,406.738,776.855,0
1668620277.265,112.793,200.684,39.062,408.203,0
1668620277.269,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.273,-747.070,-880.371,-899.414,-1000.000,0
1668620277.276,869.629,710.938,136.230,78.125,0
1668620277.280,284.668,307.129,210.938,918.945,0
1668620277.284,-1000.000,-1000.000,-950.195,-578.125,0
1668620277.288,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.292,243.164,104.492,-107.422,-194.824,0
1668620277.296,600.586,704.590,431.641,-865.234,0
1668620277.300,-931.152,-821.289,-624.512,41.016,0
1668620277.303,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.307,-175.293,-179.688,-553.223,-428.711,0
1668620277.311,-939.941,-910.645,462.891,-896.484,0
1668620277.315,-216.309,-122.559,-142.578,251.953,0
1668620277.319,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.320,-338.379,-457.031,-771.484,-956.543,0
1668620277.324,-948.242,-995.117,244.629,465.332,0
1668620277.328,162.109,170.410,-53.711,396.484,0
1668620277.332,-1000.000,-1000.000,-1000.000,-942.383,0
1668620277.336,-897.949,-1000.000,-993.164,-1000.000,0
1668620277.340,705.078,534.668,86.426,-57.617,0
1668620277.344,300.781,414.551,302.734,-974.609,0
1668620277.347,-1000.000,-1000.000,-906.250,-370.117,0
1668620277.351,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.355,117.188,-36.133,-173.340,-203.125,0
1668620277.359,729.492,821.777,429.688,-851.074,0
1668620277.363,-808.594,-647.461,-577.148,145.020,0
1668620277.380,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.384,-190.430,-190.430,-616.211,-573.730,0
1668620277.388,-885.254,-874.023,448.242,-958.496,0
1668620277.392,-78.613,-14.160,-74.707,254.883,0
1668620277.396,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.400,-422.852,-547.363,-830.078,-1000.000,0
1668620277.404,-962.402,972.168,286.621,334.961,0
1668620277.407,264.160,268.555,142.090,691.406,0
1668620277.411,-1000.000,-1000.000,-982.422,-887.695,0
1668620277.415,-1000.000,-1000.000,-938.965,-1000.000,0
1668620277.419,537.109,336.914,44.922,-179.199,90
1668620277.423,412.109,519.531,303.711,-907.227,0
1668620277.441,-1000.000,-974.609,-821.289,-172.363,0
1668620277.445,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.449,-22.461,-135.742,-333.496,-234.375,0
1668620277.453,850.098,921.875,413.086,-845.215,0
1668620277.457,-625.488,-460.449,-434.082,240.723,0
1668620277.461,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.465,-192.871,-288.574,-689.453,-776.855,0
1668620277.468,-874.512,-892.578,422.852,873.535,0
1668620277.472,33.203,106.934,33.691,348.145,0
1668620277.476,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.480,-608.887,-777.832,-923.828,-1000.000,0
1668620277.484,-998.047,823.730,171.387,206.055,0
1668620277.474,267.090,288.574,185.547,826.660,0
1668620277.478,-1000.000,-1000.000,-962.402,-727.051,0
1668620277.482,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.486,352.051,194.336,-66.406,-186.035,0
1668620277.490,515.137,611.816,379.883,-886.230,0
1668620277.494,-984.863,-912.598,-736.816,-62.988,0
1668620277.498,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.501,-154.297,-166.992,-430.664,-385.254,0
1668620277.505,979.492,-959.473,439.941,-891.602,0
1668620277.509,-372.559,-248.047,-296.875,252.930,0
1668620277.513,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.517,-300.293,-399.902,-731.445,-907.227,0
1668620277.517,-887.207,-915.039,479.004,706.055,0
1668620277.521,151.855,227.051,68.359,497.070,0
1668620277.525,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.529,-759.277,-921.875,-950.684,-1000.000,0
1668620277.533,861.328,661.133,110.352,79.590,0
1668620277.537,286.133,338.379,240.234,934.570,0
1668620277.541,-1000.000,-1000.000,-941.895,-555.176,0
1668620277.544,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.548,234.863,69.336,-91.797,-197.754,0
1668620277.552,669.922,735.352,383.789,-863.770,0
1668620277.556,-888.184,-782.715,-643.066,74.219,0
1668620277.560,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.560,-179.688,-183.594,-545.410,-520.020,0
1668620277.564,-916.016,-898.438,455.566,-939.453,0
1668620277.568,-163.574,-84.473,-157.715,261.230,0
1668620277.572,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.576,-409.668,-513.184,-815.918,-1000.000,0
1668620277.580,-912.109,-956.055,321.289,526.855,0
1668620277.584,259.277,259.766,104.492,602.539,0
1668620277.587,-1000.000,-1000.000,-999.023,-949.707,0
1668620277.591,-898.438,-1000.000,-991.699,-1000.000,0
1668620277.595,708.496,463.867,13.672,-50.293,0
1668620277.599,331.055,442.871,297.852,-975.098,0
1668620277.603,-1000.000,-1000.000,-835.449,-370.117,0
1668620277.605,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.609,50.781,-78.125,-278.809,-208.008,0
1668620277.613,787.109,842.285,443.848,-848.145,0
1668620277.617,-727.539,-602.539,-474.609,202.148,0
1668620277.621,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.625,-184.570,-217.285,-636.719,-630.859,0
1668620277.629,-891.602,-885.254,500.488,-985.352,0
1668620277.632,-60.059,23.926,1.465,263.672,0
1668620277.636,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.640,-511.230,-662.598,-873.047,-1000.000,0
1668620277.644,-950.684,939.941,247.070,334.473,0
1668620277.648,258.301,273.438,135.254,696.289,0
1668620277.650,-1000.000,-1000.000,-993.164,-884.766,0
1668620277.654,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.658,466.309,280.762,-22.461,-179.688,0
1668620277.662,458.008,545.898,339.355,-909.180,0
1668620277.666,-1000.000,-958.984,-798.828,-158.691,0
1668620277.670,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.674,-128.418,-141.602,-272.461,-313.477,0
1668620277.677,889.160,949.219,492.676,-871.582,0
1668620277.681,-527.344,-416.504,-393.066,253.418,0
1668620277.685,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.689,-189.941,-326.172,-649.414,-779.785,0
1668620277.693,-871.094,-900.391,426.270,871.582,0
1668620277.695,42.480,152.832,-7.324,381.836,0
1668620277.699,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.703,-609.863,-816.895,-921.387,-1000.000,0
1668620277.707,-995.605,786.133,146.973,183.594,0
1668620277.711,262.207,291.992,175.781,822.266,0
1668620277.715,-1000.000,-1000.000,-934.570,-725.586,0
1668620277.719,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.722,284.180,161.133,-80.078,-193.848,0
1668620277.726,599.609,644.043,389.648,-875.488,0
1668620277.730,-934.082,-889.648,-704.590,2.930,0
1668620277.734,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.738,-151.367,-173.340,-504.395,-424.805,0
1668620277.756,992.676,-936.035,437.500,-901.367,0
1668620277.760,-349.121,-190.430,-237.305,257.812,0
1668620277.764,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.768,-300.781,-438.965,-781.738,-906.250,0
1668620277.772,-885.742,-928.223,371.582,707.031,0
1668620277.776,153.809,242.188,90.820,493.164,0
1668620277.780,-1000.000,-1000.000,-1000.000,-1000.000,0
1668620277.783,-774.902,-961.426,-969.238,-1000.000,0
1668620277.787,842.773,608.398,57.129,4.883,0
